Show_Duration,Show_Name,Ticket_Type,Theater,On_Sale,Address,Price,Categories,Performance,Capacity
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-03T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-01T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-05T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-04T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-06T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-07T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-07T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-08T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-08T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-11T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-12T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-13T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-14T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-14T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-15T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-15T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-17T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-18T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-19T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-20T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-21T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-21T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-22T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-22T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-24T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-25T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-26T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-27T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-28T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-28T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-29T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-10-29T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-11-01T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-11-01T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-11-02T19:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-11-03T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-11-04T14:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-11-04T20:00:00-04:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,169,69,119,135,89,99,169,119,69","""2014 Tony Winners, Broadway, Musicals""","""2017-11-05T14:00:00-05:00""",1055
"""2hrs, 20mins""","""Beautiful - The Carole King Musical""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Stephen Sondheim Theatre""",TRUE,"""124 West 43rd Street""","69,135,169,99,69,135,99,169,99,69","""2014 Tony Winners, Broadway, Musicals""","""2017-11-05T19:00:00-05:00""",1055
